  0.41935483870967749        1.2292542711592099E-006
  0.42903225806451617        1.7625864632976480E-006
  0.43870967741935485        2.5159780234819081E-006
  0.44838709677419353        3.5752874521913525E-006
  0.45806451612903232        5.0578133051871007E-006
  0.46774193548387100        7.1229899711332997E-006
  0.47741935483870968        9.9864143063060701E-006
  0.48709677419354835        1.3938130772941632E-005
  0.49677419354838714        1.9366324235949335E-005
  0.50645161290322582        2.6787832262021408E-005
  0.51612903225806450        3.6887196692210426E-005
  0.52580645161290329        5.0566330705091692E-005
  0.53548387096774197        6.9007284559933043E-005
  0.54516129032258065        9.3751050826701223E-005
  0.55483870967741933        1.2679585566979193E-004
  0.56451612903225812        1.7071893068439260E-004
  0.57419354838709680        2.2882633950307258E-004
  0.58387096774193548        3.0533602907745167E-004
  0.59354838709677427        4.0559986489725834E-004
  0.60322580645161294        5.3637096264225670E-004
  0.61290322580645162        7.0612310767568360E-004
  0.62258064516129030        9.2542941108986405E-004
  0.63225806451612898        1.2074075299541357E-003
  0.64193548387096777        1.5682387138797498E-003
  0.65161290322580645        2.0277675552421372E-003
  0.66129032258064513        2.6101885344443519E-003
  0.67096774193548392        3.3448241777166827E-003
  0.68064516129032260        4.2669977949763779E-003
  0.69032258064516128        5.4190012541867191E-003
  0.69999999999999996        6.8511550002205209E-003
  0.70967741935483875        8.6229534798035138E-003
  0.71935483870967742        1.0804284252418212E-002
  0.72903225806451610        1.3476703344751064E-002
  0.73870967741935489        1.6734742878921759E-002
  0.74838709677419357        2.0687219757709797E-002
  0.75806451612903225        2.5458506366712187E-002
  0.76774193548387093        3.1189716062197295E-002
  0.77741935483870972        3.8039747932421111E-002
  0.78709677419354840        4.6186127298801914E-002
  0.79677419354838708        5.5825571080384072E-002
  0.80645161290322587        6.7174200961789554E-002
  0.81612903225806455        8.0467322813287973E-002
  0.82580645161290323        9.5958688576542064E-002
  0.83548387096774190       0.11391915742526204     
  0.84516129032258069       0.13463467699111104     
  0.85483870967741937       0.15840351331286912     
  0.86451612903225805       0.18553267033109874     
  0.87419354838709673       0.21633345649047361     
  0.88387096774193552       0.25111617743616238     
  0.89354838709677420       0.29018395980012562     
  0.90322580645161288       0.33382574132943560     
  0.91290322580645167       0.38230849651038656     
  0.92258064516129035       0.43586880351278967     
  0.93225806451612903       0.49470389656845731     
  0.94193548387096770       0.55896238640060003     
  0.95161290322580649       0.62873486841017057     
  0.96129032258064517       0.70404467220657330     
  0.97096774193548385       0.78483903485173645     
  0.98064516129032264       0.87098100196437545     
  0.99032258064516132       0.96224237378735611     
   1.0000000000000000        1.0582980158287714     
   1.0096774193548388        1.1587218444191960     
   1.0193548387096776        1.2629847755593093     
   1.0290322580645161        1.3704548903348990     
   1.0387096774193549        1.4804000220925484     
   1.0483870967741937        1.5919929102630008     
   1.0580645161290323        1.7043189945971140     
   1.0677419354838711        1.8163868436778166     
   1.0774193548387097        1.9271411255077358     
   1.0870967741935484        2.0354779388582465     
   1.0967741935483872        2.1402622353878269     
   1.1064516129032260        2.2403469780080276     
   1.1161290322580646        2.3345936043571114     
   1.1258064516129034        2.4218932991638913     
   1.1354838709677422        2.5011885290501286     
   1.1451612903225807        2.5714942607229134     
   1.1548387096774195        2.6319182706672977     
   1.1645161290322581        2.6816799626724892     
   1.1741935483870969        2.7201271392120687     
   1.1838709677419357        2.7467502232900713     
   1.1935483870967742        2.7611934973397303     
   1.2032258064516130        2.7632630126889270     
   1.2129032258064518        2.7529309237460757     
   1.2225806451612904        2.7303361115098408     
   1.2322580645161292        2.6957810768859107     
   1.2419354838709680        2.6497252009580272     
   1.2516129032258065        2.5927745821246080     
   1.2612903225806453        2.5256687643832154     
   1.2709677419354841        2.4492647629393844     
   1.2806451612903227        2.3645188692545664     
   1.2903225806451615        2.2724667749160581     
   1.3000000000000000        2.1742025904771576     
   1.3096774193548388        2.0708573507957921     
   1.3193548387096776        1.9635775924781689     
   1.3290322580645162        1.8535045628243079     
   1.3387096774193550        1.7417545750370891     
   1.3483870967741938        1.6294009639811771     
   1.3580645161290323        1.5174580236158131     
   1.3677419354838711        1.4068672249175236     
   1.3774193548387099        1.2984859253950609     
   1.3870967741935485        1.1930786919283556     
   1.3967741935483873        1.0913112712158042     
   1.4064516129032258       0.99374715984134332     
   1.4161290322580646       0.90084665166777411     
   1.4258064516129034       0.81296817616334871     
   1.4354838709677420       0.73037168899410365     
   1.4451612903225808       0.65322383674275564     
   1.4548387096774196       0.58160459129115172     
   1.4645161290322581       0.51551503598168213     
   1.4741935483870969       0.45488598438521560     
   1.4838709677419357       0.39958712214453518     
   1.4935483870967743       0.34943638139424904     
   1.5032258064516131       0.30420928391459090     
   1.5129032258064519       0.26364802157068573     
   1.5225806451612904       0.22747007881460490     
   1.5322580645161292       0.19537624024945097     
   1.5419354838709678       0.16705786478334961     
   1.5516129032258066       0.14220334525241859     
   1.5612903225806454       0.12050370732754907     
   1.5709677419354839       0.10165733307145293     
   1.5806451612903227        8.5373821987723877E-002
   1.5903225806451615        7.1377025378531342E-002
   1.6000000000000001        5.9407308126382216E-002
   1.6096774193548389        4.9223105681459253E-002
   1.6193548387096777        4.0601853295981427E-002
   1.6290322580645162        3.3340369771664921E-002
   1.6387096774193550        2.7254779650803140E-002
   1.6483870967741936        2.2180056426502486E-002
   1.6580645161290324        1.7969265544438985E-002
   1.6677419354838712        1.4492580288018893E-002
   1.6774193548387097        1.1636136626150666E-002
   1.6870967741935485        9.3007852577991091E-003
   1.6967741935483873        7.4007908506987380E-003
   1.7064516129032259        5.8625202160706592E-003
   1.7161290322580647        4.6231531887580054E-003
   1.7258064516129035        3.6294425240654344E-003
   1.7354838709677420        2.8365423431585602E-003
   1.7451612903225808        2.2069186620028644E-003
   1.7548387096774196        1.7093503756853853E-003
   1.7645161290322582        1.3180247478564190E-003
   1.7741935483870970        1.0117279463493954E-003
   1.7838709677419355        7.7312841701988010E-004
   1.7935483870967743        5.8814882664352027E-004
   1.8032258064516131        4.4542084954149680E-004
   1.8129032258064517        3.3581613378950103E-004
   1.8225806451612905        2.5204627376524351E-004
   1.8322580645161293        1.8832445254104180E-004
   1.8419354838709678        1.4008152287010443E-004
   1.8516129032258066        1.0372960013832778E-004
   1.8612903225806454        7.6466684747582809E-005
   1.8709677419354840        5.6116364537732678E-005
   1.8806451612903228        4.0997228879008073E-005
   1.8903225806451616        2.9817222471229795E-005
   1.9000000000000001        2.1588753983935356E-005
   1.9096774193548389        1.5560934599817635E-005
   1.9193548387096775        1.1165842202362750E-005
   1.9290322580645163        7.9761810443851664E-006
   1.9387096774193551        5.6721306881945125E-006
   1.9483870967741936        4.0155511527066245E-006
   1.9580645161290324        2.8300349898374930E-006
   1.9677419354838712        1.9855743595822851E-006
   1.9774193548387098        1.3868459270232678E-006
